id,shopId,locationId,productId,productName,action,changeBaseQty,oldStockBaseQty,newStockBaseQty,purchaseBillAmount,purchaseBillAmountPaise,calculatedBuyRate,calculatedBuyRatePaise,invoiceNumber,purchasePaymentStatus,purchasePaymentMode,purchasePaidAmount,purchasePaidAmountPaise,purchaseDueAmount,purchaseDueAmountPaise,purchaseDueDate,supplierName,damageLossValue,damageLossValuePaise,billId,clientMovementId,idempotencyKey,sourceDeviceId,sourceType,sourceId,note,createdAt,updatedAt
cms4xoa016pir2y2hpk59axhs,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ejz009j2y2hni74vhyr,Sunfeast Dark Fantasy 75g,sale,-2,72,70,0,,0,,,paid,,0,,0,,,,0,,cms4xo9zr6pik2y2hzlbjcm2o,sim-2026-05-16-9715-23852:stock:cms4x1ejz009j2y2hni74vhyr,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9715-23852:stock:cms4x1ejz009j2y2hni74vhyr,sim-manager-mobile,bill,cms4xo9zr6pik2y2hzlbjcm2o,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.234Z
cms4xo9y46pi52y2hboha8m6g,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x3qnn0w722y2h7dmc2r0q,Bingo Mad Angles 66g,sale,-1,193,192,0,,0,,,paid,,0,,0,,,,0,,cms4xo9xf6phw2y2hd8dzrcw3,sim-2026-05-16-9714-200383:stock:cms4x3qnn0w722y2h7dmc2r0q,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9714-200383:stock:cms4x3qnn0w722y2h7dmc2r0q,sim-counter-desktop-01,bill,cms4xo9xf6phw2y2hd8dzrcw3,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.149Z
cms4xo9xv6pi32y2h7b3njnc4,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1g1y00es2y2ha9miqcos,Everest Turmeric 200g,sale,-4,78,74,0,,0,,,paid,,0,,0,,,,0,,cms4xo9xf6phw2y2hd8dzrcw3,sim-2026-05-16-9714-200383:stock:cms4x1g1y00es2y2ha9miqcos,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9714-200383:stock:cms4x1g1y00es2y2ha9miqcos,sim-counter-desktop-01,bill,cms4xo9xf6phw2y2hd8dzrcw3,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.149Z
cms4xo9w56phj2y2hwhacc5l0,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1fhy00cs2y2h2krlx8w0,Frooti 200ml,sale,-1,493,492,0,,0,,,paid,,0,,0,,,,0,,cms4xo9vm6ph62y2h7b086b86,sim-2026-05-16-9713-915536:stock:cms4x1fhy00cs2y2h2krlx8w0,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9713-915536:stock:cms4x1fhy00cs2y2h2krlx8w0,sim-counter-2-tablet,bill,cms4xo9vm6ph62y2h7b086b86,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.087Z
cms4xo9w26phh2y2hpjyi3dh3,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1hwf00l12y2hl6un3z59,Agarbatti Pack (20 sticks),sale,-2,87,85,0,,0,,,paid,,0,,0,,,,0,,cms4xo9vm6ph62y2h7b086b86,sim-2026-05-16-9713-915536:stock:cms4x1hwf00l12y2hl6un3z59,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9713-915536:stock:cms4x1hwf00l12y2hl6un3z59,sim-counter-2-tablet,bill,cms4xo9vm6ph62y2h7b086b86,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.087Z
cms4xo9uj6pgx2y2hb704t83y,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1cd5001s2y2hdlnnlejj,Sona Masoori Rice (loose),sale,-500,67658,67158,0,,0,,,paid,,0,,0,,,,0,,cms4xo9ub6pgr2y2hlti4mz59,sim-2026-05-16-9712-216375:stock:cms4x1cd5001s2y2hdlnnlejj,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9712-216375:stock:cms4x1cd5001s2y2hdlnnlejj,sim-counter-desktop-01,bill,cms4xo9ub6pgr2y2hlti4mz59,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:20.037Z
cms4xo9t56pge2y2hml4nfdv0,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ggm00ga2y2hiv34i0pb,Lifebuoy Soap 125g,sale,-1,146,145,0,,0,,,paid,,0,,0,,,,0,,cms4xo9sq6pg52y2hr9cmi9jz,sim-2026-05-16-9711-429613:stock:cms4x1ggm00ga2y2hiv34i0pb,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9711-429613:stock:cms4x1ggm00ga2y2hiv34i0pb,sim-counter-desktop-01,bill,cms4xo9sq6pg52y2hr9cmi9jz,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.983Z
cms4xo9sz6pgc2y2hwu5ex1yt,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ffk00cj2y2hijk58ri7,Thums Up 750ml,sale,-2,117,115,0,,0,,,paid,,0,,0,,,,0,,cms4xo9sq6pg52y2hr9cmi9jz,sim-2026-05-16-9711-429613:stock:cms4x1ffk00cj2y2hijk58ri7,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9711-429613:stock:cms4x1ffk00cj2y2hijk58ri7,sim-counter-desktop-01,bill,cms4xo9sq6pg52y2hr9cmi9jz,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.983Z
cms4xo9rj6pfs2y2hj7rplq05,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1eoy00a12y2hv8wtk0cz,Kurkure Masala Munch 70g,sale,-3,192,189,0,,0,,,paid,,0,,0,,,,0,,cms4xo9qs6pfg2y2hktzgl17x,sim-2026-05-16-9710-202823:stock:cms4x1eoy00a12y2hv8wtk0cz,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9710-202823:stock:cms4x1eoy00a12y2hv8wtk0cz,sim-counter-desktop-01,bill,cms4xo9qs6pfg2y2hktzgl17x,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.913Z
cms4xo9rg6pfq2y2h257jz53g,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1d5a004j2y2hqhybpc7c,Besan (loose),sale,-1000,15439,14439,0,,0,,,paid,,0,,0,,,,0,,cms4xo9qs6pfg2y2hktzgl17x,sim-2026-05-16-9710-202823:stock:cms4x1d5a004j2y2hqhybpc7c,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9710-202823:stock:cms4x1d5a004j2y2hqhybpc7c,sim-counter-desktop-01,bill,cms4xo9qs6pfg2y2hktzgl17x,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.913Z
cms4xo9rc6pfo2y2hrdornshc,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1cna002s2y2hwg2d2bv3,Chana Dal (loose),sale,-1000,15890,14890,0,,0,,,paid,,0,,0,,,,0,,cms4xo9qs6pfg2y2hktzgl17x,sim-2026-05-16-9710-202823:stock:cms4x1cna002s2y2hwg2d2bv3,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9710-202823:stock:cms4x1cna002s2y2hwg2d2bv3,sim-counter-desktop-01,bill,cms4xo9qs6pfg2y2hktzgl17x,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.913Z
cms4xo9pe6pf32y2hfzlcwwyl,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1cxg003s2y2h85hmja46,Sugar (loose),sale,-250,39754,39504,0,,0,,,paid,,0,,0,,,,0,,cms4xo9oa6pek2y2hf95rvmuc,sim-2026-05-16-9709-859744:stock:cms4x1cxg003s2y2h85hmja46,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9709-859744:stock:cms4x1cxg003s2y2h85hmja46,sim-counter-2-tablet,bill,cms4xo9oa6pek2y2hf95rvmuc,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.819Z
cms4xo9pb6pf12y2hklb0cgwk,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ckq002j2y2hclqar1cp,Toor Dal (loose),sale,-1000,26087,25087,0,,0,,,paid,,0,,0,,,,0,,cms4xo9oa6pek2y2hf95rvmuc,sim-2026-05-16-9709-859744:stock:cms4x1ckq002j2y2hclqar1cp,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9709-859744:stock:cms4x1ckq002j2y2hclqar1cp,sim-counter-2-tablet,bill,cms4xo9oa6pek2y2hf95rvmuc,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.819Z
cms4xo9p66pez2y2h8rrpskj3,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ffk00cj2y2hijk58ri7,Thums Up 750ml,sale,-3,120,117,0,,0,,,paid,,0,,0,,,,0,,cms4xo9oa6pek2y2hf95rvmuc,sim-2026-05-16-9709-859744:stock:cms4x1ffk00cj2y2hijk58ri7,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9709-859744:stock:cms4x1ffk00cj2y2hijk58ri7,sim-counter-2-tablet,bill,cms4xo9oa6pek2y2hf95rvmuc,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.819Z
cms4xo9p26pex2y2h5hir30k5,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1e9u008j2y2hg33d14zv,Britannia Brown Bread,sale,-2,59,57,0,,0,,,paid,,0,,0,,,,0,,cms4xo9oa6pek2y2hf95rvmuc,sim-2026-05-16-9709-859744:stock:cms4x1e9u008j2y2hg33d14zv,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-2-tablet:sim-2026-05-16-9709-859744:stock:cms4x1e9u008j2y2hg33d14zv,sim-counter-2-tablet,bill,cms4xo9oa6pek2y2hf95rvmuc,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.819Z
cms4xo9lf6pe52y2h8t97f5cd,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1hwf00l12y2hl6un3z59,Agarbatti Pack (20 sticks),sale,-1,88,87,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1hwf00l12y2hl6un3z59,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1hwf00l12y2hl6un3z59,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9l06pe32y2hpifrr6v3,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1hnp00ka2y2h9xjef1u1,5 Star 25g,sale,-1,260,259,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1hnp00ka2y2h9xjef1u1,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1hnp00ka2y2h9xjef1u1,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9kt6pe12y2hw4hd93ln,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ffk00cj2y2hijk58ri7,Thums Up 750ml,sale,-1,121,120,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1ffk00cj2y2hijk58ri7,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1ffk00cj2y2hijk58ri7,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9kb6pdz2y2hdv8762uo,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1eri00aa2y2ht2lzmklh,Lays Classic Salted 52g,sale,-1,179,178,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1eri00aa2y2ht2lzmklh,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1eri00aa2y2ht2lzmklh,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9jn6pdx2y2hb4id9t1l,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1e4m00812y2hywidkuoi,Mother Dairy Paneer 200g,sale,-2,30,28,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1e4m00812y2hywidkuoi,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1e4m00812y2hywidkuoi,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9ij6pdv2y2hincxo56q,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ecc008s2y2hele9j69k,Parle-G Biscuit 100g,sale,-1,477,476,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1ecc008s2y2hele9j69k,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1ecc008s2y2hele9j69k,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9hm6pdt2y2hm6npismy,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1e76008a2y2h4jiks6h3,Farm Eggs,sale,-1,358,357,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1e76008a2y2h4jiks6h3,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1e76008a2y2h4jiks6h3,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9gq6pdr2y2hwxe9bfmv,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1dfq005j2y2hucy7fe5c,Potato,sale,-2000,39114,37114,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1dfq005j2y2hucy7fe5c,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1dfq005j2y2hucy7fe5c,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9fx6pdp2y2hadse0rqg,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ckq002j2y2hclqar1cp,Toor Dal (loose),sale,-500,26587,26087,0,,0,,,paid,,0,,0,,,,0,,cms4xo9em6pd72y2hfv3oxc7d,sim-2026-05-16-9708-113113:stock:cms4x1ckq002j2y2hclqar1cp,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-manager-mobile:sim-2026-05-16-9708-113113:stock:cms4x1ckq002j2y2hclqar1cp,sim-manager-mobile,bill,cms4xo9em6pd72y2hfv3oxc7d,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.445Z
cms4xo9ad6pcu2y2hbbn8v73e,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1cd5001s2y2hdlnnlejj,Sona Masoori Rice (loose),sale,-250,67908,67658,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1cd5001s2y2hdlnnlejj,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1cd5001s2y2hdlnnlejj,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo99m6pcs2y2h4s9x0yt7,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x2cls0bht2y2hbmiulyck,Amul Cheese Slices 200g,sale,-1,30,29,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x2cls0bht2y2hbmiulyck,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x2cls0bht2y2hbmiulyck,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo99c6pcq2y2hfu6egqia,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4xhdhw4b4y2y2ha2aft0hx,Nivea Cold Cream 60ml,sale,-4,37,33,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4xhdhw4b4y2y2ha2aft0hx,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4xhdhw4b4y2y2ha2aft0hx,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo9926pco2y2hgm95hqr8,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4xcvqa3bmb2y2hgrdyit7j,Dove Soap 100g,sale,-1,60,59,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4xcvqa3bmb2y2hgrdyit7j,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4xcvqa3bmb2y2hgrdyit7j,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo98p6pcm2y2h7rnv8t1x,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1fwe00ea2y2hrjm6lmls,Aashirvaad Atta 5kg,sale,-2,96,94,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1fwe00ea2y2hrjm6lmls,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1fwe00ea2y2hrjm6lmls,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo9826pck2y2hbw3zbe0t,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1d5a004j2y2hqhybpc7c,Besan (loose),sale,-250,15689,15439,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1d5a004j2y2hqhybpc7c,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1d5a004j2y2hqhybpc7c,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo97r6pci2y2h7qnrro8e,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1g4j00f12y2hhkv30uuf,Catch Red Chilli Powder 100g,sale,-1,71,70,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1g4j00f12y2hhkv30uuf,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1g4j00f12y2hhkv30uuf,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo97o6pcg2y2hrhgiixn9,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1hfy00jj2y2hu6wjbb6f,Good Knight Refill 45ml,sale,-1,56,55,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1hfy00jj2y2hu6wjbb6f,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1hfy00jj2y2hu6wjbb6f,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo97g6pce2y2hxhfmh2q5,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1ggm00ga2y2hiv34i0pb,Lifebuoy Soap 125g,sale,-3,149,146,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1ggm00ga2y2hiv34i0pb,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1ggm00ga2y2hiv34i0pb,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo9766pcc2y2hb3syap40,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1dux00712y2h8s8ityvb,Amul Gold Milk 500ml,sale,-2,178,176,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x1dux00712y2h8s8ityvb,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x1dux00712y2h8s8ityvb,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo96x6pca2y2hxgdjqdi8,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x80pp22rv2y2h0qphleqb,Real Mixed Fruit Juice 1L,sale,-1,44,43,0,,0,,,paid,,0,,0,,,,0,,cms4xo95z6pbq2y2hz51xssv8,sim-2026-05-16-9707-196629:stock:cms4x80pp22rv2y2h0qphleqb,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9707-196629:stock:cms4x80pp22rv2y2h0qphleqb,sim-counter-desktop-01,bill,cms4xo95z6pbq2y2hz51xssv8,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.155Z
cms4xo93p6pb72y2h6pf4scbt,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x3x5x0xq92y2hovs5zgpz,Yippee Noodles 70g,sale,-3,152,149,0,,0,,,paid,,0,,0,,,,0,,cms4xo9216p9y2y2h4k1wng1u,sim-2026-05-16-9706-893862:stock:cms4x3x5x0xq92y2hovs5zgpz,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9706-893862:stock:cms4x3x5x0xq92y2hovs5zgpz,sim-counter-desktop-01,bill,cms4xo9216p9y2y2h4k1wng1u,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.011Z
cms4xo93i6pb52y2hn4cdshgu,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1g9i00fj2y2hldla57u4,Kissan Tomato Ketchup 500g,sale,-1,54,53,0,,0,,,paid,,0,,0,,,,0,,cms4xo9216p9y2y2h4k1wng1u,sim-2026-05-16-9706-893862:stock:cms4x1g9i00fj2y2hldla57u4,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9706-893862:stock:cms4x1g9i00fj2y2hldla57u4,sim-counter-desktop-01,bill,cms4xo9216p9y2y2h4k1wng1u,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.011Z
cms4xo93e6pb32y2hczz9pks6,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1hnp00ka2y2h9xjef1u1,5 Star 25g,sale,-1,261,260,0,,0,,,paid,,0,,0,,,,0,,cms4xo9216p9y2y2h4k1wng1u,sim-2026-05-16-9706-893862:stock:cms4x1hnp00ka2y2h9xjef1u1,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9706-893862:stock:cms4x1hnp00ka2y2h9xjef1u1,sim-counter-desktop-01,bill,cms4xo9216p9y2y2h4k1wng1u,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.011Z
cms4xo9396pb12y2h1cvzajlm,cms4x1boo00052y2h3hfzrnkq,cms4x1j9a00rg2y2hggs38yul,cms4x1fkb00d12y2hx4buamha,Bisleri Water 1L,sale,-1,279,278,0,,0,,,paid,,0,,0,,,,0,,cms4xo9216p9y2y2h4k1wng1u,sim-2026-05-16-9706-893862:stock:cms4x1fkb00d12y2hx4buamha,create-bill:cms4x1boo00052y2h3hfzrnkq:sim-counter-desktop-01:sim-2026-05-16-9706-893862:stock:cms4x1fkb00d12y2hx4buamha,sim-counter-desktop-01,bill,cms4xo9216p9y2y2h4k1wng1u,,2026-05-16T07:00:00.000Z,2026-07-28T17:32:19.011Z
